,connection-close-rate,connection-creation-rate,select-rate,io-wait-time-ns-avg,io-wait-ratio,io-time-ns-avg,io-ratio,connection-count,network-io-rate,outgoing-byte-rate,request-rate,request-size-avg,request-size-max,incoming-byte-rate,response-rate,request-latency-avg,request-latency-max,bufferpool-wait-ratio,batch-size-avg,batch-size-max,compression-rate-avg,record-queue-time-avg,record-queue-time-max,produce-throttle-time-avg,produce-throttle-time-max,record-send-rate,records-per-request-avg,byte-rate,record-retry-rate,record-error-rate,record-size-max,record-size-avg,requests-in-flight,metadata-age
0,0.00017335040593695867,6.667320207013442e-06,1.0596276777862932,2297801.415805353,0.0024348139782438827,2179220.842866651,0.002309162721110278,2.0,0.6637017256448365,116.43580355236668,0.3831008852487449,303.929872344869,14756.0,25.366584989548002,0.2806009324915966,41.8233787807959,313.08889389038086,0.0,210.1296510838214,14687.0,1.0,0.003280356513635627,0.1840059757232666,0.0,0.0,0.5024894864834184,1.3122649394066026,87.67402436802126,0.0,0.4536746790730696,159.0,122.84008341389752,3.0,29.546439453125
0,0.0001766840580788032,6.667319848116064e-06,1.071872159174892,2320185.3684777217,0.002486942100596208,2194583.1012129653,0.002352312527185872,2.0,0.6722958652280464,117.86658079275485,0.38816802905398695,303.6483480620754,14756.0,25.70514691007632,0.28412793081610677,41.89070848327697,313.08889389038086,0.0,209.8173468824647,14687.0,1.0,0.0032977757523876276,0.1840059757232666,0.0,0.0,0.5086567332186527,1.311033398348556,88.72440305049881,0.0,0.45837844950304496,159.0,122.72735657918595,0.0,29.6196630859375
0,0.0001800176741093138,6.667318143263163e-06,1.0830596499879912,2343999.365171374,0.0025386911320145816,2211842.1875828677,0.0023955570255121735,2.0,0.6805198302742754,119.24683552835675,0.39305174035279505,303.38712002985477,14756.0,26.03182912115339,0.28746818662719903,41.98996570697647,313.08889389038086,0.0,209.51448852359493,14687.0,1.0,0.00331815691554156,0.1840059757232666,0.0,0.0,0.514613854652295,1.3099103074325185,89.7375798306186,0.0,0.46363551660940494,159.0,122.61551513453351,0.0,29.675713134765626
0,0.00018335132510572132,6.667317814683345e-06,1.0943673727299494,2366311.7663220144,0.002589614390769789,2228858.453290113,0.00243918253945685,2.0,0.6885072435025805,120.53620891300334,0.397742179078963,303.05111012396173,14756.0,26.34026473235205,0.2907651622384502,42.072792994659416,313.08889389038086,0.0,209.21133108742134,14687.0,1.0,0.003326802003080511,0.1840059757232666,0.0,0.0,0.5200876997410269,1.3082354322323129,90.67690424528544,0.0,0.46801925724495225,159.0,122.52305905517868,1.0,29.619782958984374
0,0.00018668498030994312,6.667317627103309e-06,1.1067618910038202,2384460.7641993407,0.0026390303044096764,2244755.3009473784,0.00248440962171737,2.0,0.6970980629200605,121.91212652997638,0.4027793263710675,302.6772193805764,14756.0,26.669832858110173,0.2943188345771791,42.130749859900924,313.08889389038086,0.0,208.89026372557956,14687.0,1.0,0.0033350057742170675,0.1840059757232666,0.0,0.0,0.5259182570610662,1.3063495743764697,91.67839660286745,0.0,0.4724830152860166,159.0,122.419416340048,3.0,29.623406494140625
0,0.00019001856403587966,6.667314938097352e-06,1.1190559789288264,2405079.095127048,0.0026914181411986544,2258761.5476476387,0.0025276806065645707,2.0,0.7058119601034006,123.32051723817789,0.4078796585282245,302.3453478488296,14756.0,27.00786841883177,0.29793240180106006,42.19051116983205,313.08889389038086,0.0,208.55786797462088,14687.0,1.0,0.003347319362491441,0.1840059757232666,0.0,0.0,0.5319686325351098,1.3048686749746508,92.70468594657153,0.0,0.4773833003143366,159.0,122.30110696125635,1.0,29.765944091796875
0,0.00019335221555824735,6.667314679621536e-06,1.1310371054326998,2426249.9587626187,0.0027441787304150794,2272205.2171857017,0.002569948411794795,2.0,0.714166077903317,124.65017500106657,0.41277678527214623,301.9796157356183,14756.0,27.32807859662644,0.30138939401999937,42.258457730456094,313.08889389038086,0.0,208.23620086559555,14687.0,1.0,0.0033588599224354055,0.1840059757232666,0.0,0.0,0.5376791730152652,1.303221531823434,93.67101398566423,0.0,0.4826871361739639,159.0,122.17818076717852,3.0,29.740100830078124
0,0.00019668585847818244,6.667314138299998e-06,1.1426314781230658,2446847.4837252866,0.0027958449570707287,2286839.7563105,0.0026130150909836588,2.0,0.7219767809311691,125.88200160822986,0.41729719074698496,301.66031299679656,14756.0,27.62472528576984,0.3046796901860875,42.31505523993455,313.08889389038086,0.0,207.95925458917367,14687.0,1.0,0.0033642266455385164,0.1840059757232666,0.0,0.0,0.5428529621155305,1.3015121966814795,94.56691253423162,0.0,0.4870441807052395,159.0,122.09898979531992,2.0,29.76833740234375
0,0.00020001952717492135,6.667314474248507e-06,1.1535325997829196,2467552.3447291614,0.0028464020713158686,2303021.7924986896,0.002656603029321443,2.0,0.7295308822018906,127.08167409307372,0.42172764229170606,301.33588920683604,14756.0,27.91401155240663,0.3078033434566931,42.39772618397861,313.08889389038086,0.0,207.6870062317274,14687.0,1.0,0.0033742428382871376,0.1840059757232666,0.0,0.0,0.5478734850601874,1.2997429712523232,95.4366501466422,0.0,0.49138797077410923,159.0,122.02712506257119,2.0,29.66288916015625
0,0.00020335317272090407,6.667314018148627e-06,1.1646502720149265,2488415.314692675,0.002898133573142933,2317905.3448148062,0.002699549090343416,2.0,0.7373182575219295,128.30353112809564,0.42624805376431657,301.0067260014703,14756.0,28.209198402641256,0.311070307364363,42.45410055912927,313.08889389038086,0.0,207.41099450131367,14687.0,1.0,0.003381319957072279,0.1840059757232666,0.0,0.0,0.5529772769678234,1.2979522531475207,96.32138293969867,0.0,0.49550167014950475,159.0,121.95226336266923,1.0,29.74555908203125
0,0.00020668682585478867,6.667313864809394e-06,1.175741326849625,2508175.9203704153,0.0029489660845885926,2333490.244490922,0.002743580907231762,2.0,0.744855636463297,129.45456281992074,0.43058179657113865,300.65033833480436,14756.0,28.488821659174015,0.3142739456153986,42.508247587821174,313.08889389038086,0.0,207.1533742767376,14687.0,1.0,0.003389030918242762,0.1840059757232666,0.0,0.0,0.557737730419205,1.295953461711258,97.1519787269479,0.0,0.4994987152759835,159.0,121.89304246456547,0.0,29.691754150390626
0,0.0002100204803592479,6.667313738553331e-06,1.1866923723434706,2526236.467616256,0.0029978655468561244,2350285.9573500785,0.00278906641841331,2.0,0.7522496757643046,130.58574681204996,0.43487220478701827,300.2853375648721,14756.0,28.764691318004868,0.31737757523808247,42.56532550817616,313.08889389038086,0.0,206.88939891018148,14687.0,1.0,0.0033923261521898924,0.1840059757232666,0.0,0.0,0.5624315108696084,1.2939701190330102,97.96616595350467,0.0,0.5040091456196548,159.0,121.82093324509653,1.0,29.680466796875
0,0.00021335413570968927,6.667313620545403e-06,1.1967266628675648,2545354.2220690227,0.0030460932639925285,2369069.123819241,0.0028351202889838026,2.0,0.759363686104202,131.65938578503903,0.4390025993392518,299.9057089484235,14756.0,29.029256572050432,0.3203611934958903,42.63295569003306,313.08889389038086,0.0,206.61689897171877,14687.0,1.0,0.0033960822068563657,0.1840059757232666,0.0,0.0,0.5669486080252448,1.2920940268344199,98.73531254367524,0.0,0.5075761511467128,159.0,121.73016338091053,2.0,29.67102880859375
0,0.00021668778015367817,6.667313214173165e-06,1.2069742549626286,2565579.4764389386,0.0030965883771222986,2385075.99604982,0.0028787253233614808,2.0,0.7663343158072332,132.71662695455794,0.44300962635636976,299.5795545187749,14756.0,29.287066554027525,0.3233247956597805,42.69355019840527,313.08889389038086,0.0,206.37939952149802,14687.0,1.0,0.003400309155516176,0.1840059757232666,0.0,0.0,0.5713490002662992,1.290348810070545,99.4969473905525,0.0,0.5111831382642561,159.0,121.6669017687978,1.0,29.652443359375
0,0.00022002143461027449,6.667313102063752e-06,1.217558598994415,2585026.9296727334,0.003147421766855168,2400456.3191155647,0.002922696232849638,2.0,0.7736883492949779,133.84618091013488,0.4472600310119365,299.25808519360487,14756.0,29.560542668876664,0.32642842551777135,42.747123647691836,313.08889389038086,0.0,206.1483554502045,14687.0,1.0,0.0034100292661090447,0.1840059757232666,0.0,0.0,0.5760661168427302,1.2886418040672052,100.31262851026827,0.0,0.515296863739913,159.0,121.60445169113567,1.0,29.640701171875
0,0.00022335509108454917,6.667313053530036e-06,1.229083045945991,2603516.982413662,0.003199938582917099,2412423.657388169,0.0029650690169348184,2.0,0.7813557536974339,135.02193392706258,0.4516971260964379,298.9213925134321,14756.0,29.846293685651727,0.32965873849974014,42.784710302114796,313.08889389038086,0.0,205.8994293623922,14687.0,1.0,0.003416218474301173,0.1840059757232666,0.0,0.0,0.5809899275319144,1.2868925694285482,101.16069405793941,0.0,0.5192805813613364,159.0,121.533386710454,1.0,29.64813525390625
0,0.00022668874937666932,6.667313059889776e-06,1.2400707840004144,2622312.709625247,0.003251853377719231,2425459.520610774,0.0030077414892850716,2.0,0.7885897891342796,136.11669352892548,0.45584086160636583,298.6057306254982,14756.0,30.113239584770135,0.3327490383586033,42.82859475104258,313.08889389038086,0.0,205.66243888660986,14687.0,1.0,0.003420589241136758,0.1840059757232666,0.0,0.0,0.585543701009064,1.2851926918320906,101.94925994860141,0.0,0.5234443172754322,159.0,121.46981486089348,2.0,29.618239990234375
0,0.00023002240315419202,6.667312935207401e-06,1.2510251609072467,2640728.70753998,0.0033036180562625887,2438463.7878588336,0.0030505714235683455,2.0,0.7959304859507581,137.23378260080955,0.4600312592741578,298.3140380880605,14756.0,30.38380200552304,0.335899338560951,42.87176307322674,313.08889389038086,0.0,205.44939079663004,14687.0,1.0,0.003426265599593636,0.1840059757232666,0.0,0.0,0.5901974806405073,1.2836013514493279,102.75661769470422,0.0,0.5270479970390277,159.0,121.41693771995308,2.0,29.5590947265625
0,0.00023335604531187447,6.667312482092249e-06,1.2604759955957423,2661509.778009242,0.003354769187224002,2453480.5475800685,0.0030925533358857737,2.0,0.8021977029389782,138.1712636250424,0.4636149069358975,298.03024354466424,14756.0,30.612478834188718,0.33858290990394785,42.946204029553975,350.5551815032959,0.0,205.2594886044127,14687.0,1.0,0.003432019830779257,0.1840059757232666,0.0,0.0,0.594104485460561,1.2821243318297253,103.43005924164429,0.0,0.5315750667067946,159.0,121.36287254804671,2.0,29.545208251953124
0,0.00023668969493441453,6.667312252018392e-06,1.2706469415307036,2680409.432105551,0.0034058540469549675,2468054.7975672726,0.0031360262800590338,2.0,0.8092150240947499,139.2405261891779,0.4676786193113337,297.7269441870411,14756.0,30.872679726816042,0.341536518539878,43.00433997244042,350.5551815032959,0.0,205.05589414226765,14687.0,1.0,0.00343510977906616,0.1840059757232666,0.0,0.0,0.5984815594493718,1.2803511699722574,104.19972089721368,0.0,0.5347653587376239,159.0,121.3220604732633,1.0,29.56899658203125
0,0.00024002335172070233,6.667312227328281e-06,1.2805145633755168,2698359.445011742,0.0034552885665594117,2483666.9143744963,0.003180371643939508,2.0,0.8156989795677823,140.19736785996037,0.47137564066560755,297.42174980021076,14756.0,31.10884922660941,0.3443234547341834,43.059632729590014,350.5551815032959,0.0,204.83895960154953,14687.0,1.0,0.00343556430346876,0.1840059757232666,0.0,0.0,0.6024486078498532,1.2787334158853707,104.88433676874874,0.0,0.5383623733655182,159.0,121.25891467821218,2.0,29.571101806640623
0,0.00024335699329081442,6.667311786433474e-06,1.2902854285310035,2715493.808966794,0.0035037620929760063,2500527.3167962767,0.0032263856246045755,2.0,0.8225429238872679,141.23052568898183,0.475325993294705,297.12350614374685,14756.0,31.36074839781633,0.3472170462438709,43.1238627424413,350.5551815032959,0.0,204.63891239060936,14687.0,1.0,0.0034385723851650743,0.1840059757232666,0.0,0.0,0.6067489880911952,1.2771524805276824,105.6278224623248,0.0,0.5420660329524727,159.0,121.20508283010948,3.0,29.5737041015625
0,0.0002466906412468484,6.667311530047064e-06,1.3005163730746747,2732875.6584126195,0.0035541495393428433,2515505.136576837,0.0032714472308396367,2.0,0.829500231859339,142.29677005575445,0.47932636035078446,296.86823290491293,14756.0,31.618072062446977,0.3501739853775545,43.180034772545746,350.5551815032959,0.0,204.4591450407108,14687.0,1.0,0.003445799323658869,0.1840059757232666,0.0,0.0,0.6111493883194608,1.2756909844963398,106.3979291974694,0.0,0.5452463175350841,159.0,121.16755818348378,2.0,29.55308447265625
0,0.00025002425304210583,6.667310316211146e-06,1.3106037813669555,2750249.771151465,0.0036044877497747145,2530165.1529873293,0.0033160355822861756,2.0,0.8364574163923291,143.3563559682133,0.4833033236871373,296.6177738537837,14756.0,31.874544485512118,0.353154210331154,43.2344900254274,350.5551815032959,0.0,204.2831278596848,14687.0,1.0,0.0034517503278656664,0.1840059757232666,0.0,0.0,0.6155163672992146,1.2742286112587216,107.16370410365191,0.0,0.5488399001645038,159.0,121.12955007625825,1.0,29.61061279296875
0,0.00025335790608881477,6.667310219881787e-06,1.3200113413977157,2770113.568381054,0.003656581327222688,2544121.8679110496,0.003358269719540527,2.0,0.842674673891487,144.28863769794702,0.48688366391270427,296.35136356478216,14756.0,32.10224952070737,0.35579112966853477,43.28908463271938,350.5551815032959,0.0,204.11009237991874,14687.0,1.0,0.0034560324831653297,0.1840059757232666,0.0,0.0,0.6193267299245044,1.2727011159598007,107.8322944082582,0.0,0.5523802373507941,159.0,121.09379969206694,2.0,29.574028564453126
0,0.0002566915458306655,6.667309780474076e-06,1.32971886182452,2789390.1688067466,0.003709104720450213,2556952.8069626843,0.0034000198408851586,2.0,0.849208579130624,145.29168446023877,0.49061065636879775,296.14457528419706,14756.0,32.34384390509258,0.35859804216098545,43.337681735286644,350.5551815032959,0.0,203.95754808565542,14687.0,1.0,0.0034636983019524525,0.1840059757232666,0.0,0.0,0.6234170814361412,1.2713780678496158,108.5587669957975,0.0,0.5555571718620926,159.0,121.07625436074733,2.0,29.58988916015625
0,0.00026002519854005385,6.667309684833883e-06,1.3399965052681824,2807091.361124702,0.0037614926138756057,2569483.4509793627,0.0034430902678410334,2.0,0.8562092422222607,146.37824051864465,0.49465770637002976,295.91824535155644,14756.0,32.60724571514978,0.36155165747984064,43.37666514839203,350.5551815032959,0.0,203.77216165004813,14687.0,1.0,0.0034751129962078764,0.1840059757232666,0.0,0.0,0.6279208464912223,1.27008893953595,109.34454898751068,0.0,0.5596842342590429,159.0,121.03445469512006,3.0,29.58330029296875
0,0.0002633588396583865,6.667309298170785e-06,1.3491606483231888,2828282.8332749205,0.0038158079009825373,2582291.0726267905,0.003483925497704343,2.0,0.862326451612268,147.2834630860672,0.4981246801145072,295.67589996185325,14756.0,32.827511791480596,0.36420189280486653,43.428283176389954,350.5551815032959,0.0,203.62606532995144,14687.0,1.0,0.003479711116561262,0.1840059757232666,0.0,0.0,0.6316178368037675,1.2686786034739055,109.995198978412,0.0,0.5628678433828157,159.0,121.00804744536809,1.0,29.561370361328127
0,0.00026669248178420743,6.667308924113243e-06,1.35831145825951,2849129.2510318467,0.0038700049077388934,2594655.2256416897,0.003524349923222021,2.0,0.8681869677947321,148.21453451605345,0.5015916528189762,295.4884390182304,14756.0,33.05197164682986,0.36659543579652215,43.54898729449395,350.5551815032959,0.0,203.48056684380535,14687.0,1.0,0.00349924939330608,0.1840059757232666,0.0,0.0,0.6355548427370279,1.2677665396559405,110.66954733615741,0.0,0.5660481158315946,159.0,120.96468259076059,2.0,29.560686279296874
0,0.0002700261325663356,6.667308816974548e-06,1.367622337397845,2868831.2476186235,0.003923477689481341,2607140.390300501,0.003565574736848649,2.0,0.8742908735268295,149.11815531741266,0.5050619771548771,295.24724099693736,14756.0,33.273605859102574,0.3692290183038346,43.59501068090307,350.5551815032959,0.0,203.31574108463886,14687.0,1.0,0.0035045188691773866,0.1840059757232666,0.0,0.0,0.6393085256278898,1.2664870362298741,111.31868378759562,0.0,0.5696884516196458,159.0,120.91930053154245,1.0,29.577599365234374
0,0.00027335979016853383,6.667308857086442e-06,1.3778366674050557,2886328.6761264806,0.003976889470833914,2618017.9284706526,0.00360720108569268,2.0,0.8811348699555377,150.1359109281956,0.5089290194914863,295.00363543468006,14756.0,33.52147669465365,0.3722059756758062,43.63335335761835,350.5551815032959,0.0,203.14381810599605,14687.0,1.0,0.0035116576072910465,0.1840059757232666,0.0,0.0,0.6435456139082016,1.265205138288111,112.05075396384728,0.0,0.5728721076539404,159.0,120.87142434077325,1.0,29.57212939453125
0,0.0002766934343639709,6.6673085731775976e-06,1.388344291787671,2903005.2886906182,0.00403037082158304,2628340.274179261,0.003649032454550643,2.0,0.8880354997789622,151.19350019603814,0.5128860471741769,294.7896536259108,14756.0,33.77822018514528,0.3751495788067765,43.66230526571232,350.5551815032959,0.0,202.97056318598933,14687.0,1.0,0.003518424158239882,0.1840059757232666,0.0,0.0,0.6479293439029438,1.2639985432410286,112.81518647404044,0.0,0.5769424770112517,159.0,120.8298386613087,1.0,29.489885498046874
0,0.00028002708483676237,6.667308445489169e-06,1.3982752256108095,2919689.4414808434,0.004082529412500125,2640250.0108596743,0.0036917873655819876,2.0,0.8947494594063663,152.20563422071987,0.5167964120395848,294.5175908246465,14756.0,34.027743414516785,0.3779531732537919,43.704391584700694,350.5551815032959,0.0,202.77874362195536,14687.0,1.0,0.003523079995043415,0.1840059757232666,0.0,0.0,0.6521464016587488,1.2626018149195162,113.53964028749832,0.0,0.5805661168707436,159.0,120.76848654441534,4.0,29.538333984375
0,0.00028336073415905763,6.667308293734699e-06,1.407922793240179,2936556.4069164083,0.004134444698933093,2652503.145517703,0.003734510795183544,2.0,0.9013167407199563,153.1938397013272,0.5205434292760625,294.29598201706074,14756.0,34.26879936531286,0.3807734382615862,43.74595970624624,350.5551815032959,0.0,202.62002199309464,14687.0,1.0,0.0035289355132977073,0.1840059757232666,0.0,0.0,0.6562134532775982,1.2613337092547146,114.25091761744096,0.0,0.584139817371877,159.0,120.73480584590645,2.0,29.471092041015623
0,0.0002866943773447881,6.667307980501685e-06,1.4180570397998353,2952258.8481162703,0.00418647144288263,2664233.4800420124,0.0037780350420439897,2.0,0.9080940169580816,154.215370766799,0.5244104417110111,294.0737978996618,14756.0,34.51840518225129,0.38368370128973894,43.78858618760547,350.5551815032959,0.0,202.45360473783992,14687.0,1.0,0.003539120349188927,0.1840059757232666,0.0,0.0,0.6604904936831445,1.2601959038290294,114.98653848092674,0.0,0.5874701039672255,159.0,120.68252011762428,1.0,29.447752685546874
0,0.0002900280349156457,6.667308049243208e-06,1.427231274436907,2971303.3480408653,0.004240737064163012,2675486.3307930287,0.0038185377656362583,2.0,0.9142979564790519,155.15344260019543,0.5279841259927596,293.8600517742139,14756.0,34.74780768382192,0.38631395916089967,43.83878787940168,350.5551815032959,0.0,202.30055043089877,14687.0,1.0,0.0035489166103086825,0.1840059757232666,0.0,0.0,0.6643708843957279,1.2590229387646803,115.66100973041905,0.0,0.5914438333360408,159.0,120.644931254446,1.0,29.404993896484374
0,0.0002933616737027896,6.6673076455088756e-06,1.4362753949150961,2989214.914578363,0.004293335831922134,2687869.846503607,0.003860521325267347,2.0,0.9205051645508209,156.06916124359213,0.5315077661221883,293.63477110081095,14756.0,34.97286729061385,0.3889975266448953,43.88429060185433,350.5551815032959,0.0,202.14019882742798,14687.0,1.0,0.0035557827275368363,0.1840059757232666,0.0,0.0,0.6681878750895816,1.2578649111687072,116.31731534876128,0.0,0.5942740689236232,159.0,120.59585080990892,3.0,29.39165087890625
0,0.0002966953261504106,6.667307601766742e-06,1.4461463388518252,3005525.700791558,0.004346429988524777,2698922.6875439025,0.003903037163435743,2.0,0.9270791238266024,157.06062219954575,0.5352781250951643,293.4187197947287,14756.0,35.21461716730069,0.391801129230531,43.921856190413834,350.5551815032959,0.0,201.98960299194476,14687.0,1.0,0.003562710198763462,0.1840059757232666,0.0,0.0,0.6722615997427618,1.2566224443378178,117.03061387003928,0.0,0.5974577078429317,159.0,120.56408515535098,3.0,29.380213134765626
0,0.0003000289485377522,6.667306847064442e-06,1.4561638082151864,3019364.0717898835,0.004396688685165668,2711419.891833449,0.003948271515362603,2.0,0.9338563363166138,158.08482276743712,0.5391751053683653,293.19755529037883,14756.0,35.46455714705604,0.3946813624069809,43.96142156090299,350.5551815032959,0.0,201.83370279380676,14687.0,1.0,0.0035731144471215647,0.1840059757232666,0.0,0.0,0.6765152673604177,1.2554362955860063,117.7678717511711,0.0,0.601084656797606,159.0,120.52354453522253,1.0,29.368209716796876
0,0.00030336260673072344,6.667306939796008e-06,1.4660214462278467,3033902.4884077027,0.004447766098964126,2723222.5729819797,0.003992293603269448,2.0,0.9405203194804671,159.08466378921906,0.5429621414131199,292.99402602027345,14756.0,35.708391018933206,0.39755831048205714,43.99895310120859,350.5551815032959,0.0,201.67573395068032,14687.0,1.0,0.003580902164144378,0.1840059757232666,0.0,0.0,0.6806723422898225,1.2543432854158987,118.48785913351088,0.0,0.6042949729124919,159.0,120.4781545410184,3.0,29.449242431640624
0,0.00030669624064561684,6.667306481011097e-06,1.475902298013857,3048343.58464827,0.004499057301718181,2734617.2445594724,0.004036027875433647,2.0,0.9473175737364955,160.105794170384,0.5468391427797633,292.78407788534224,14756.0,35.95810606245646,0.4004785643290884,44.03049249326441,350.5551815032959,0.0,201.52569831457825,14687.0,1.0,0.0035871304069711603,0.1840059757232666,0.0,0.0,0.6848660331409759,1.2531261055739225,119.22267849816241,0.0,0.6074985735560082,159.0,120.44808777040848,1.0,29.44004541015625
0,0.00031002989614251655,6.667306473978497e-06,1.4851565220198857,3064160.694264764,0.004550758224252154,2746589.2875816403,0.004079105810029532,2.0,0.9535848344287636,161.05425727139107,0.5504561522741355,292.58326318275687,14756.0,36.18896789192038,0.4031288164145249,44.075294706501346,350.5551815032959,0.0,201.3937938139712,14687.0,1.0,0.0035931497953109437,0.1840059757232666,0.0,0.0,0.6887497333101689,1.2519466511540536,119.90531258778206,0.0,0.6116222956727795,159.0,120.42205312548994,3.0,29.3947265625
0,0.00031336354993055264,6.667306474749044e-06,1.49508414601328,3078614.8928435342,0.004602788317970741,2757228.9830561588,0.004122289339495581,2.0,0.9604655043882661,162.08399051363446,0.5543731985661644,292.3734244960793,14756.0,36.440165782510356,0.4060924392315067,44.11353864280751,350.5551815032959,0.0,201.2424124470345,14687.0,1.0,0.0036028000230245195,0.1840059757232666,0.0,0.0,0.6930068173949032,1.250794223826715,120.6457255898823,0.0,0.6148626163262493,159.0,120.3830310174939,2.0,29.375184814453124
0,0.00031669719521676236,6.667306274743218e-06,1.504081635042553,3095623.8797607194,0.004656071026547274,2768325.234851576,0.004163787145565118,2.0,0.9663627047628524,162.9576327935967,0.5577001677605522,292.1957751025141,14756.0,36.654488654898486,0.4086626744781984,44.15855322634063,350.5551815032959,0.0,201.1112339611585,14687.0,1.0,0.0036076512271435352,0.1840059757232666,0.0,0.0,0.6965938113407405,1.2497637531549421,121.27438963782504,0.0,0.6180495737954004,159.0,120.35407902083598,2.0,29.356644775390624
0,0.00032003081254032675,6.667305451858666e-06,1.5122822388146753,3113824.3843591954,0.004708981311254453,2780576.120796146,0.004205015881152221,2.0,0.9718564451997063,163.78348180895762,0.5608170623065606,292.04439781488327,14756.0,36.854846481613116,0.41103951648412046,44.207800556325694,350.5551815032959,0.0,201.00534991642473,14687.0,1.0,0.003609340184018261,0.1840059757232666,0.0,0.0,0.699954037184644,1.248823833796266,121.86921323499111,0.0,0.620866425008537,159.0,120.33759457200668,1.0,29.4607900390625
0,0.00032336446947021154,6.667305550629764e-06,1.5205630584494403,3130506.428211283,0.004760132428976582,2794125.0799779682,0.0042486433773015865,2.0,0.9774770014264581,164.60985008592297,0.5640107118979768,291.8558931832824,14756.0,37.05828671336444,0.4134664239822206,44.26077647083722,350.5551815032959,0.0,200.87957565483677,14687.0,1.0,0.0036143189855419007,0.1840059757232666,0.0,0.0,0.7033843848054097,1.2478413607115821,122.46128242975189,0.0,0.6236867056613188,159.0,120.2994094165254,0.0,29.384642822265626
0,0.00032669811147315557,6.667305299170993e-06,1.5292971749851723,3147366.063302658,0.004813258029252958,2805260.3587472616,0.004290067361044783,2.0,0.9832408433814351,165.45121723844503,0.5672910010499305,291.65140358815546,14756.0,37.26602849293621,0.41594997905390085,44.30674707576003,350.5551815032959,0.0,200.74258136436555,14687.0,1.0,0.003616499614941166,0.1840059757232666,0.0,0.0,0.7068946819605648,1.2468131144456465,123.06369748789001,0.0,0.626843644269692,159.0,120.25412327686995,2.0,29.37159033203125
0,0.0003300317473727832,6.667304907250236e-06,1.5385513084774212,3162565.432815228,0.0048657691848033304,2815937.9995784573,0.004332465093842727,2.0,0.9894347151945714,166.37635663846243,0.5708046411721972,291.47688129653966,14756.0,37.491778237303045,0.4186302148513673,44.34107272089417,350.5551815032959,0.0,200.61677044820652,14687.0,1.0,0.0036212592026377568,0.1840059757232666,0.0,0.0,0.7107050233984396,1.2458275870129263,123.7282503785613,0.0,0.6300872694555223,159.0,120.2291680179888,1.0,29.3654755859375
0,0.00033336539483889494,6.66730479853802e-06,1.547795505666482,3178092.5082137086,0.004919037300805495,2826153.8682048894,0.0043743082409541615,2.0,0.9955886213860358,167.30774973605287,0.5743416370580569,291.303535980869,14756.0,37.719482703684015,0.42124712463164654,44.3905132418913,350.5551815032959,0.0,200.48883540005588,14687.0,1.0,0.0036315698692931885,0.1840059757232666,0.0,0.0,0.7145787176507972,1.2449066115318497,124.39790942442669,0.0,0.6332542303933704,159.0,120.19517633405687,3.0,29.30145751953125
0,0.0003366990429114739,6.667304682185455e-06,1.5569296901928957,3193134.4833777193,0.004971485865376312,2837036.195946454,0.0044170658708959755,2.0,1.0018625377139,168.2431924355586,0.5778819638865783,291.1376421995062,14756.0,37.94698376449558,0.42398071169064866,44.42652250894818,350.5551815032959,0.0,200.37447860755506,14687.0,1.0,0.00363794734510225,0.1840059757232666,0.0,0.0,0.7184024037647063,1.2439031429478484,125.07174787499432,0.0,0.6366012035717405,159.0,120.17677941027243,2.0,29.363781005859376
0,0.0003400327119524198,6.66730497925838e-06,1.5642871339299125,3212842.3639673507,0.005025807956544786,2849038.431780158,0.004456714148048413,2.0,1.0068230572563754,168.97133020378223,0.580705595225365,290.97589483050604,14756.0,38.12597277784237,0.42611760395965387,44.48068966640117,350.5551815032959,0.0,200.27357878733108,14687.0,1.0,0.0036427572562697922,0.1840059757232666,0.0,0.0,0.7213960594714046,1.2430165832811575,125.59296108598691,0.0,0.639324831511227,159.0,120.15131250199347,2.0,29.301660888671876
0,0.0003433663512692617,6.667304671169892e-06,1.5730645722073122,3228999.360649126,0.005079424497917202,2859792.8052689536,0.0044986387458219555,2.0,1.0126735739550228,169.8417662557367,0.5840158851649203,290.81703084686166,14756.0,38.33919828574608,0.4286578296255874,44.5212550002409,350.5551815032959,0.0,200.15794927099523,14687.0,1.0,0.003649575264545821,0.1840059757232666,0.0,0.0,0.7249830400880224,1.2421123574969728,126.21972887625815,0.0,0.6421350721581675,159.0,120.12303739651728,1.0,29.2936162109375
0,0.00034669999831788643,6.667304539444382e-06,1.5824021053503805,3243499.5518342494,0.005132520519525533,2869969.196615564,0.004541435731531565,2.0,1.018887481796973,170.7686749155851,0.5875595459847004,290.6406261524757,14756.0,38.564399149170924,0.4313280775195736,44.555199528277235,350.5551815032959,0.0,200.04535707528328,14687.0,1.0,0.0036565523668157223,0.1840059757232666,0.0,0.0,0.728770056339918,1.2410727464716769,126.88629752309096,0.0,0.6453420344168728,159.0,120.10278659574915,2.0,29.313671875
0,0.00035003362477920274,6.667304040412305e-06,1.5917995561978187,3258424.5361899314,0.005186758730611215,2879209.565348091,0.004583114910034489,2.0,1.025087998311698,171.70906536974113,0.591136510625119,290.47277864248497,14756.0,38.794118300721316,0.43395163025829636,44.58358083400252,350.5551815032959,0.0,199.92111285266458,14687.0,1.0,0.003663897773439732,0.1840059757232666,0.0,0.0,0.7326337064002062,1.2401124045661533,127.56192294940121,0.0,0.6485822995163035,159.0,120.07450365726228,3.0,29.32667626953125
